"gene" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"ARHGEF1" 1855.22493446909 -0.0265533643102009 0.0862035967828071 -0.308030816592294 0.758058883401838 5.99937842076246
"ARHGEF10" 507.91211372316 -0.167922176040722 0.0985401187269581 -1.70409959121333 0.0883624829963735 5.99937842076246
"ARHGEF11" 1273.13149123278 -0.0337938311068714 0.0945986607033577 -0.357233716160549 0.720916847058721 5.99937842076246
"ARHGEF12" 2229.36318398414 -0.042952948447074 0.0686944386825429 -0.625275484753171 0.531790266977416 5.99937842076246
"ARHGEF16" 1004.67082032087 -0.0833919688793589 0.0986676701635925 -0.845180277806233 0.398010192077582 5.99937842076246
"ARHGEF17" 4323.20367209434 -0.178923573263419 0.0967074984043929 -1.8501520173258 0.0642916424529898 5.99937842076246
"ARHGEF18" 1644.55116294073 0.00612012390856984 0.103586925511493 0.0590820113479554 0.952886786474747 5.99937842076246
"ARHGEF19" 836.476780241362 -0.114610516665944 0.124236589201371 -0.922518216273434 0.356258332979425 5.99937842076246
"ARHGEF3" 515.948996723296 0.0169271449146152 0.127258524988524 0.133013838688935 0.894182436061191 5.99937842076246
"ARHGEF35" 486.575549486578 0.226564824029461 0.117089089464125 1.93497810143002 0.0529929829874917 5.99937842076246
"ARHGEF40" 550.063672739505 -0.164022661858252 0.108838750024959 -1.50702449100746 0.131804379703193 5.99937842076246
"ARHGEF5" 2070.69213613496 0.0137267629710324 0.101671520307909 0.135010895179509 0.892603260098054 5.99937842076246
"ARHGEF7" 978.553138778756 0.032787317363067 0.144324942184179 0.227177069097493 0.820286057772219 5.99937842076246
"ARID1A" 3391.46417612345 -0.112343629455472 0.0871462053142238 -1.28913965961448 0.197349537934468 5.99937842076246
"ARID1B" 1155.864552579 0.00285530675597348 0.0928852057670809 0.03074016720309 0.975476757491509 5.99937842076246
"ARID2" 1024.23506488426 -0.102370518595823 0.100669208857236 -1.01690000108176 0.309201002839633 5.99937842076246
"ARID4B" 871.702924888617 -0.0495015245721031 0.127882387326482 -0.387086334615622 0.698692293975918 5.99937842076246
"ARID5B" 1620.18708182416 -0.0500997516115007 0.210613205128346 -0.237875643082163 0.81197754733751 5.99937842076246
"ARIH1" 2185.94982632131 0.029704935201522 0.0611966755909008 0.485401125383007 0.627391834233201 5.99937842076246
"ARIH2" 2260.23318556667 0.150793250087166 0.0804994136587464 1.87322171968121 0.06103777426881 5.99937842076246
"ARL16" 504.200142125393 -0.047210353461408 0.077581485393424 -0.608526031977852 0.542838645988431 5.99937842076246
"ARL17A" 537.618558692683 -0.200980663091145 0.170527473323101 -1.17858230802695 0.238564539909043 5.99937842076246
"ARL2" 624.908936786699 -0.0316444304052672 0.0882097341378161 -0.35874079787869 0.71978900483508 5.99937842076246
"ARL2BP" 853.314749702218 0.0665222515090413 0.135516072971632 0.490880897374932 0.623510688649419 5.99937842076246
"ARL3" 660.76533003506 -0.108781529789245 0.0936940392825672 -1.16102935279774 0.245629962730089 5.99937842076246
"ARL4C" 2636.00250264381 0.148702958084532 0.199695616902778 0.74464808187016 0.456484492865303 5.99937842076246
"ARL4D" 774.894185837331 -0.191509808573065 0.610046812991617 -0.313926414325349 0.75357692804408 5.99937842076246
"ARL5A" 1202.2120635724 -0.0805172147172531 0.11597434150175 -0.694267487744588 0.487514476232473 5.99937842076246
"ARL6IP1" 4878.48478314846 -0.127879231069046 0.105238902400307 -1.21513269477688 0.22431548553534 5.99937842076246
"ARL6IP4" 2426.75889306001 0.0615295448214691 0.0649150464811053 0.947847196556785 0.343207249536756 5.99937842076246
"ARL6IP5" 1266.5062554861 -0.207368265915343 0.145807350527683 -1.4222072149646 0.154966104875936 5.99937842076246
"ARL8A" 588.875181944468 0.0543916018767973 0.157816223762313 0.344651523019057 0.730356366516697 5.99937842076246
"ARL8B" 816.744699724469 -0.105496796089696 0.098984392887592 -1.06579222251228 0.286517577476641 5.99937842076246
"ARMC1" 1336.3322311003 -0.0194374827490232 0.0882518611810301 -0.22025011698225 0.825676367078744 5.99937842076246
"ARMC10" 1177.92511187571 0.0931104152735157 0.0677082465185344 1.37517097342091 0.16907844497837 5.99937842076246
"ARMC6" 1357.59919962773 -0.0200538371445246 0.154989441396181 -0.129388408422373 0.897050319320092 5.99937842076246
"ARMC7" 793.928068719158 0.1242437338314 0.207870534332426 0.597697669034272 0.550041681074678 5.99937842076246
"ARMC8" 880.710092307456 -0.021108752034048 0.0669183273783144 -0.31544052072181 0.752427204925946 5.99937842076246
"ARMCX3" 936.675539686157 -0.103909034760229 0.0942998302759417 -1.10190054909079 0.270504909864721 5.99937842076246
"ARNT" 737.925880000022 -0.0396286107228982 0.0758889495883809 -0.522192110153619 0.601536578840662 5.99937842076246
"ARNTL2" 1798.26721257977 -0.13571574213127 0.081619457107989 -1.66278663127724 0.0963551536194885 5.99937842076246
"ARPC1A" 4621.13507756101 -0.029826339146447 0.0553079191091483 -0.539277912220595 0.589695107218226 5.99937842076246
"ARPC1B" 6207.67859890878 0.0580950682782292 0.151803449200808 0.382699263976408 0.701942760249167 5.99937842076246
"ARPC2" 7012.2681578183 0.0124403869931339 0.0583585190314308 0.213171739098345 0.831193010577935 5.99937842076246
"ARPC3" 4039.76746318402 0.00895866226593934 0.0630731693973318 0.142036025009365 0.88705155029946 5.99937842076246
"ARPC4" 2625.38083131921 -0.0545121856869874 0.0675952601578437 -0.806449824435831 0.41998352809303 5.99937842076246
"ARPC5" 2961.13436220419 -0.048002341139193 0.0753907392007937 -0.636714026789748 0.524311135228819 5.99937842076246
"ARPC5L" 2072.04181369118 0.0204182452366634 0.0882217133380964 0.23144240192223 0.816971127246222 5.99937842076246
"ARPP19" 3297.08211622577 -0.062938068960093 0.0682095948098008 -0.922715772401124 0.356155344171356 5.99937842076246
"ARRDC1" 1270.43042328529 -0.00357429721258014 0.119652621571614 -0.0298722849999643 0.976168909347832 5.99937842076246
"ARRDC3" 865.76558250423 0.267414618900999 0.184553617604748 1.44898063972775 0.147342989312297 5.99937842076246
"ARSB" 536.119817733005 0.01443146604357 0.088924727494717 0.162288560787857 0.871078622436722 5.99937842076246
"ARSD" 833.410059872161 0.17492672348938 0.159538546086848 1.09645429132942 0.272880016006214 5.99937842076246
"ARVCF" 493.146506476673 -0.0227229292455239 0.102191460802536 -0.222356438268666 0.824036420182562 5.99937842076246
"ASAH1" 2237.79452636284 -0.00156034746082445 0.118295975353519 -0.013190199042372 0.989476048992928 5.99937842076246
"ASAP1" 2901.13763926289 0.0835328979679633 0.0737201745012927 1.13310770807384 0.257169024802211 5.99937842076246
"ASAP2" 2538.03561769248 0.1418007009673 0.120916365018681 1.17271719957338 0.24090923178453 5.99937842076246
"ASAP3" 757.54837171776 0.0305162883766517 0.136196952894207 0.224059993473978 0.822710621651012 5.99937842076246
"ASB1" 920.144973971368 0.0413653472760011 0.135090714732488 0.30620422253235 0.759449157609426 5.99937842076246
"ASB6" 1486.54800884518 0.0253182586079033 0.0682876529324554 0.370758951591822 0.710817077564287 5.99937842076246
"ASB8" 496.617918088688 0.0249103783607895 0.111806140537401 0.222799733905997 0.823691375115479 5.99937842076246
"ASCC1" 836.824870214158 0.027364103922833 0.15195503609901 0.180080269962249 0.857089551678854 5.99937842076246
"ASCC2" 1782.79951839752 0.0578007848320737 0.0745264908170192 0.775573681229521 0.43800074514475 5.99937842076246
"ASCC3" 1618.27651972258 -0.0467015866332015 0.0923155210326985 -0.505890949980769 0.612933205849974 5.99937842076246
"ASF1B" 986.46471568614 -0.0935964280398377 0.106363631489283 -0.879966457795003 0.378877480571335 5.99937842076246
"ASH1L" 1792.97170518378 -0.158453385320365 0.089253184478723 -1.77532472645991 0.0758442849336148 5.99937842076246
"ASH2L" 739.873956421168 0.0799296715949893 0.097255039113349 0.821856351338595 0.4111586575613 5.99937842076246
"ASL" 660.061887951522 0.0807825798486095 0.0760187523517417 1.06266647832926 0.287933227830566 5.99937842076246
"ASMTL" 774.554613070494 -0.0973622626609514 0.0872576857027652 -1.11580156953287 0.264507081825553 5.99937842076246
"ASNA1" 1158.71849393849 0.00845588195048691 0.0843910302070356 0.100198823615996 0.920186479934422 5.99937842076246
"ASNSD1" 800.97779144149 0.0395148366005259 0.0794138367665421 0.497581255476802 0.618779218215265 5.99937842076246
"ASPH" 6265.78276636139 -0.030277044469788 0.119842254078714 -0.252640812729555 0.800545788833842 5.99937842076246
"ASPM" 1915.96432972507 -0.295997464057252 0.182081888380144 -1.62562826369243 0.104028758899506 5.99937842076246
"ASPSCR1" 616.28758993998 -0.0575891980508157 0.145718574389765 -0.395208354816711 0.692689127277422 5.99937842076246
"ASS1" 9659.28933530157 0.140001315949856 0.126572517901883 1.10609568546612 0.268685105988907 5.99937842076246
"ASTN2" 561.67752676128 -0.0486137337001737 0.165912548202798 -0.29300817947026 0.769515899636419 5.99937842076246
"ASUN" 1763.22816316865 -0.00206927907233969 0.133313128145782 -0.0155219452211553 0.987615776846507 5.99937842076246
"ASXL1" 2883.91197717183 0.00101947653910841 0.104986038299467 0.00971059157599992 0.992252190669479 5.99937842076246
"ASXL2" 926.017178321648 -0.012342016688173 0.105797722762897 -0.116656732922623 0.907132078218149 5.99937842076246
"ATAD1" 1551.76575788641 0.118184457110361 0.0685778706226495 1.72336142894655 0.0848231854398301 5.99937842076246
"ATAD2" 3272.02442962862 -0.227504164738472 0.134783280607077 -1.68792571091734 0.091425490437608 5.99937842076246
"ATAD3A" 3621.50768318911 -0.0976601780078643 0.159150278353167 -0.613634980839612 0.539456562439698 5.99937842076246
"ATAD3B" 1665.67507667607 -0.113593037270628 0.210467949062048 -0.539716559109623 0.589392518431445 5.99937842076246
"ATF1" 717.084837988053 0.10162964394669 0.0873483119756559 1.16349866011165 0.244627241436335 5.99937842076246
"ATF2" 503.970651591783 0.0056016535875101 0.112471511615009 0.0498050884804023 0.96027771169667 5.99937842076246
"ATF3" 2191.43929251534 1.17211531318274 0.682633406445416 1.71704944720789 0.0859701376995135 5.99937842076246
"ATF5" 2096.23791426856 0.384198554720486 0.385651918464065 0.99623141057001 0.319137721017018 5.99937842076246
"ATF6" 1307.93519168862 0.264361109941465 0.143549673629182 1.84160021585534 0.0655336494571508 5.99937842076246
"ATF6B" 1365.31198201949 0.0631177794091164 0.111321865979251 0.566984561872876 0.570724670423386 5.99937842076246
"ATF7" 775.397497776048 0.0467032954772454 0.0833725745550872 0.560175761951394 0.575359557851808 5.99937842076246
"ATF7IP" 1037.22285995507 -0.113562514171667 0.0823955550964379 -1.37826019909388 0.168122966874172 5.99937842076246
"ATG12" 940.210413274108 0.0180511538069408 0.120262441902075 0.150098014986585 0.880687286055443 5.99937842076246
"ATG13" 1603.95288147414 0.105237808962443 0.0873344476228446 1.20499770510846 0.228204187826657 5.99937842076246
"ATG16L1" 971.905314669555 0.0575653733777746 0.0956380837573581 0.601908477420175 0.547235060952376 5.99937842076246
"ATG2A" 1562.86321425367 -0.0296630376296395 0.116764513199798 -0.254041547528079 0.799463460430911 5.99937842076246
"ATG2B" 581.693805992239 0.046734231462802 0.0958324592785945 0.487665993491213 0.625786442882852 5.99937842076246
"ATG3" 1575.76325929427 0.0243525525198324 0.0784535448833338 0.310407293335775 0.756251248596179 5.99937842076246
"ATG4B" 1328.38910293815 0.0761524275150668 0.0817226083915173 0.931840392933068 0.351419016166804 5.99937842076246
"ATG4D" 727.82934795767 0.00128750059254892 0.0925364715219063 0.0139134394404062 0.988899039644999 5.99937842076246
"ATG5" 691.636073222808 0.0580498995296186 0.105641580500231 0.549498589994037 0.582663331948528 5.99937842076246
"ATG7" 703.650867999015 0.031511208287639 0.0822892429996316 0.382932290284649 0.701769968683754 5.99937842076246
"ATG9A" 1738.14093923355 -0.0505707307696847 0.0778235652845003 -0.649812567502052 0.515813300018711 5.99937842076246
"ATIC" 2617.05279874451 0.0266485571132127 0.0561749964415232 0.474384669360028 0.635225623348125 5.99937842076246
"ATL2" 1589.89184987725 -0.00685155788774713 0.0872655649211221 -0.078513877655409 0.937419291527291 5.99937842076246
"ATL3" 877.679142197686 -0.123859683823297 0.0906224299320905 -1.36676630626781 0.171698567014606 5.99937842076246
"ATM" 647.237683942501 -0.136550454800173 0.144909185215567 -0.942317456254005 0.346030133550688 5.99937842076246
"ATMIN" 1699.44260381275 0.0130483926796681 0.0593852649518621 0.21972441632188 0.826085787847487 5.99937842076246
"ATN1" 5043.25302600697 -0.0063227352247126 0.0695766885498923 -0.0908743338679976 0.927592444397266 5.99937842076246
"ATOX1" 636.515435255388 0.0440882051229853 0.103558588879096 0.42573199963605 0.670303141951388 5.99937842076246
"ATP10D" 672.224742034958 -0.0785368530223644 0.183397501170473 -0.428232950400792 0.668481528932415 5.99937842076246
"ATP11A" 3556.39546119431 -0.0926733360515545 0.108741510799513 -0.852235134220425 0.394083599917151 5.99937842076246
"ATP11B" 1697.02364590957 0.0383730197598508 0.139420401046702 0.275232458605515 0.783137651223917 5.99937842076246
"ATP11C" 744.958577399193 -0.169668773392687 0.110495805487512 -1.53552230009185 0.124655583669501 5.99937842076246
"ATP13A1" 1502.02686912005 0.00616707161311915 0.0744859833668232 0.0827950620286235 0.934014495578377 5.99937842076246
"ATP13A2" 696.501897691203 0.0929833054139112 0.106944540420119 0.86945350411192 0.384599129117314 5.99937842076246
"ATP13A3" 6731.92394388368 -0.104105362886821 0.12202386514824 -0.853155755723266 0.393572935393401 5.99937842076246
"ATP1A1" 29684.2881935349 0.0787032701845809 0.0842052362832321 0.934660047979145 0.349963522444662 5.99937842076246
"ATP1B1" 1015.32274993301 -0.222636131360934 0.152672153796482 -1.45826285818773 0.144768103663413 5.99937842076246
"ATP1B3" 2027.4508851959 -0.0602790720272186 0.0819412526402051 -0.735637668268233 0.461951232288842 5.99937842076246
"ATP2A2" 10707.5623492223 -0.0667787101751941 0.0816400277711784 -0.817965304499432 0.413376998938994 5.99937842076246
"ATP2B1" 2812.10803690988 0.0626127380449832 0.135862206334912 0.460854712536004 0.644902845101411 5.99937842076246
"ATP2B2" 1186.13737999897 -0.0691261749843552 0.24322225680644 -0.28420990698794 0.776249523710245 5.99937842076246
"ATP2B4" 2675.09893476745 0.0145614220332294 0.130982502300883 0.111170742484214 0.911480951906742 5.99937842076246
"ATP2C1" 4642.94102417424 -0.0162078915562094 0.0935984886650785 -0.173164030609573 0.862522495896587 5.99937842076246
"ATP5A1" 6398.3142596726 -0.0431473258734386 0.0832010685344247 -0.518591006503556 0.604045981986342 5.99937842076246
"ATP5B" 18969.0749673849 -0.0440424283429133 0.111098328492941 -0.396427461514074 0.691789710668199 5.99937842076246
"ATP5C1" 1606.66799476705 -0.0231217484384978 0.0580282248676107 -0.398456931799124 0.690293399035204 5.99937842076246
"ATP5D" 1865.12512832848 -0.0918062646411612 0.104633730581472 -0.877406015545601 0.380266146928211 5.99937842076246
"ATP5E" 3027.03795378845 -0.00267226562465145 0.0865027660992374 -0.0308922563422513 0.975355465521085 5.99937842076246
"ATP5F1" 3937.08522588598 -0.0412586571180567 0.0997884594902841 -0.413461209129838 0.679268737232992 5.99937842076246
"ATP5G1" 1300.75670445348 -0.114223444453786 0.151128919584899 -0.755801369900085 0.44976829529381 5.99937842076246
"ATP5G2" 3326.86194654847 0.00525927610199606 0.0667825629491203 0.0787522351605905 0.937229696808406 5.99937842076246
"ATP5G3" 3760.8051365044 -0.0694421314527167 0.0919418280935738 -0.75528334483454 0.450078989803615 5.99937842076246
"ATP5H" 3082.20050129956 -0.014715151980712 0.0705338201171412 -0.208625478618248 0.834740619152061 5.99937842076246
"ATP5I" 736.220455215965 0.095306553562672 0.125722307710684 0.75807193884791 0.44840791750896 5.99937842076246
"ATP5J" 2078.92238497079 -0.0711459662842321 0.0713152143150942 -0.997626761238992 0.318460379309119 5.99937842076246
"ATP5J2" 2183.38926276567 0.0136266187265822 0.0789108894469587 0.172683628610492 0.862900112937989 5.99937842076246
"ATP5L" 1895.82808925885 -0.0419819963906988 0.0748369781096063 -0.560979310645226 0.574811641393325 5.99937842076246
"ATP5O" 3815.83801047136 -0.0272386689438012 0.0790600610593185 -0.344531342106656 0.730446729547274 5.99937842076246
"ATP5SL" 859.641685880202 -0.0321358072716614 0.110037508937842 -0.2920441182453 0.770252892082086 5.99937842076246
"ATP6AP1" 2875.0922447217 0.0139149792164295 0.0701654359687427 0.198316721392971 0.842797269725404 5.99937842076246
"ATP6AP2" 1204.12123987231 -0.0123019528664884 0.0877279546777957 -0.140228424470519 0.888479514306077 5.99937842076246
"ATP6V0A1" 587.707965170544 0.0135886721211058 0.172729734914661 0.0786701382238524 0.937294998087629 5.99937842076246
"ATP6V0A2" 1020.66130292797 -0.0538981786016468 0.124060992934127 -0.434449034518572 0.663962396858043 5.99937842076246
"ATP6V0B" 2088.51818679863 -0.0270025387289161 0.0782041234255272 -0.345282800268585 0.729881775883003 5.99937842076246
"ATP6V0C" 3760.91401892362 0.00555220036600052 0.0674095752866038 0.0823651586943599 0.934356341215514 5.99937842076246
"ATP6V0D1" 1824.03334051299 -0.0416096483698103 0.0710915292456668 -0.585296853384913 0.558348130275659 5.99937842076246
"ATP6V0E1" 1812.52844984449 -0.0800312872148541 0.079763549654864 -1.00335664048489 0.315688816690345 5.99937842076246
"ATP6V0E2" 624.305869789655 -0.0197954284643271 0.11483347464836 -0.172383780295285 0.863135822749207 5.99937842076246
"ATP6V1A" 3161.11184607252 -0.0740480127881858 0.07969533683832 -0.929138588602856 0.352817268440182 5.99937842076246
"ATP6V1B2" 1540.53249803919 0.0164175978874151 0.0629525865270037 0.260793063369567 0.794252094021141 5.99937842076246
"ATP6V1C1" 1526.89150705172 -0.0871354830949475 0.0846721147525189 -1.02909302961936 0.303435961310449 5.99937842076246
"ATP6V1D" 1108.93988169327 -0.0757337645699856 0.0695079843895735 -1.08956928092632 0.275902921015724 5.99937842076246
"ATP6V1E1" 2613.84819906956 -0.090589959862442 0.0723214874395136 -1.2526008945572 0.210350989152777 5.99937842076246
"ATP6V1F" 1246.69350516143 0.0484734847776273 0.0841801480628283 0.575830357787549 0.564729851896786 5.99937842076246
"ATP6V1G1" 1697.22313788824 -0.0261964105627464 0.0698031587125499 -0.375289758313424 0.707444982155309 5.99937842076246
"ATP6V1H" 1032.36835318779 0.0961271713573485 0.194072100236538 0.495316798448552 0.620376514975827 5.99937842076246
"ATP7A" 621.095886264065 -0.0864152334936977 0.142803710811436 -0.605132968903057 0.545090649789881 5.99937842076246
"ATP8B1" 1532.02837330922 -0.117185765259034 0.120025559848882 -0.976340084616782 0.328895962078962 5.99937842076246
"ATP9A" 2067.38617677224 0.082390125617704 0.094581673967668 0.871100311101159 0.383699384282724 5.99937842076246
"ATPAF1" 1246.20176998222 -0.108039246842546 0.0897759408518851 -1.20343207564699 0.228809161641678 5.99937842076246
"ATPIF1" 921.443639940817 -0.0633404918970796 0.104377039644569 -0.606843153559159 0.543955006624726 5.99937842076246
"ATR" 1733.25309836667 -0.161106228718158 0.0890230865763046 -1.80971290610181 0.0703403200483328 5.99937842076246
"ATRN" 1253.76344661649 -0.0907729364073905 0.0763829330988634 -1.18839291350467 0.234678647033673 5.99937842076246
"ATRX" 1766.00278555985 0.00176607594575453 0.108737083031176 0.0162417079484116 0.987041561713783 5.99937842076246
"ATXN1" 777.091338328502 0.18044563269 0.215461740039457 0.837483409615813 0.40232089856194 5.99937842076246
"ATXN10" 2823.18940822347 0.00570868533636836 0.108994621609403 0.0523758443496984 0.958229221109393 5.99937842076246
"ATXN1L" 1496.13961881121 -0.00958837363652878 0.0703278059986467 -0.136338301762368 0.89155384613505 5.99937842076246
"ATXN2" 1245.1826731101 0.0623166235570689 0.0859036621811979 0.725424527601902 0.468191630335431 5.99937842076246
"ATXN7" 1249.82511145685 0.133272729922924 0.117317879751582 1.13599674836543 0.255957925167533 5.99937842076246
"ATXN7L3" 1813.60225478294 0.0043146584361716 0.121233204693991 0.0355897416641123 0.971609488107372 5.99937842076246
"ATXN7L3B" 3080.43876908764 -0.00794830355779332 0.0593819507262468 -0.133850495993898 0.893520796392143 5.99937842076246
"AUP1" 2093.38782954764 0.0506337075796999 0.083146655516884 0.608968662238232 0.542545210806174 5.99937842076246
"AURKA" 2289.28996138056 -0.193496378668716 0.135256762121859 -1.43058561829528 0.152549011659972 5.99937842076246
"AURKAIP1" 5241.16377572364 -0.0708865800245416 0.107929193675041 -0.656787821819281 0.511317355818829 5.99937842076246
"AURKB" 549.170410777037 -0.139615803570709 0.171064160848908 -0.816160456274789 0.414408370190697 5.99937842076246
"AUTS2" 1341.54840029535 -0.0121464652750475 0.253347199638894 -0.0479439492220967 0.961760913228718 5.99937842076246
"AXIN1" 930.977148092182 0.193064101520334 0.13716234568094 1.40755905392162 0.159261679192321 5.99937842076246
"AXL" 5014.7730503036 0.119361799478818 0.624873583162938 0.191017515694361 0.848511870287184 5.99937842076246
"AZI1" 645.191757774139 -0.0869366388154709 0.12215059319159 -0.711716877863322 0.47664011406855 5.99937842076246
"AZI2" 526.486289863486 0.0908863545319493 0.0918539500231789 0.9894659348783 0.32243522875572 5.99937842076246
"AZIN1" 3980.6402663218 -0.0833795939352677 0.0834952909808513 -0.998614328494165 0.317981556343675 5.99937842076246
"B2M" 8286.6772329454 0.0240190444129423 0.102318516303173 0.23474777861099 0.814404501752812 5.99937842076246
"B3GALNT1" 628.783645989761 -0.0566699815304752 0.237261769575169 -0.23885003315935 0.811221871950174 5.99937842076246
"B3GALNT2" 1149.45737766159 0.0586614871415838 0.107513267251959 0.54562091396692 0.585326545191356 5.99937842076246
"B3GALT6" 2424.61614212348 -0.085852956417173 0.102785799342759 -0.835260872281388 0.403570842740405 5.99937842076246
"B3GAT3" 867.757096241494 0.0222225755375927 0.11477680968585 0.19361555351135 0.846476918704925 5.99937842076246
"B4GALNT4" 875.142401652395 -0.182450782738265 0.137134370490737 -1.33045262165394 0.183369186658764 5.99937842076246
"B4GALT1" 5374.81034220396 0.131751991580741 0.168109851082394 0.783725586171431 0.433201145913107 5.99937842076246
"B4GALT2" 1571.41841769463 -0.0911601318043782 0.0800630993784958 -1.13860358282436 0.254868533397486 5.99937842076246
"B4GALT3" 1030.0708689851 0.107012130758909 0.0648227034023053 1.65084337959135 0.0987705597523788 5.99937842076246
"B4GALT4" 995.168996901112 0.0185442424575762 0.0762337839887593 0.243254912550459 0.807807930010952 5.99937842076246
"B4GALT5" 6209.02597248357 -0.00231925005690076 0.102488042741561 -0.0226294696909091 0.981945836429109 5.99937842076246
"B4GALT7" 492.188499369243 0.107755872317169 0.0992597669409043 1.08559465368605 0.277658366158874 5.99937842076246
"BABAM1" 1243.25299110419 -0.0175506184034037 0.0763992569040361 -0.229722370538876 0.818307510564731 5.99937842076246
"BACE1" 489.43653002496 0.038318059281522 0.106707328170584 0.359094918207175 0.719524083112796 5.99937842076246
"BACH1" 858.798399468139 0.119847692715529 0.0963424418509962 1.2439760754755 0.213508368279849 5.99937842076246
"BAD" 728.987232936187 -0.0397740586859906 0.0993554360942853 -0.400320910958976 0.688920168105335 5.99937842076246
"BAG1" 2324.6770435494 -0.0379296340397025 0.186594822893444 -0.203272703130474 0.838921889867649 5.99937842076246
"BAG2" 583.459682688771 -0.255150147032861 0.144802281116166 -1.76205889207069 0.0780593477928547 5.99937842076246
"BAG4" 510.765173392747 -0.00330565176619592 0.0988467943412697 -0.0334421747131537 0.973321977899531 5.99937842076246
"BAG5" 1834.23872859197 -0.0281091267407175 0.0608760778492681 -0.46174339303391 0.644265349109773 5.99937842076246
"BAG6" 4490.54690822307 0.0242997732917667 0.0606107735332789 0.40091508283465 0.688482644842848 5.99937842076246
"BAHD1" 986.461105326088 -0.102944380438699 0.110922379660494 -0.928075837840717 0.35336823209625 5.99937842076246
"BAI2" 1170.94439557379 0.00276840987975303 0.142044327334032 0.0194897602157869 0.984450405657159 5.99937842076246
"BAIAP2" 2016.79695289395 -0.105507771039766 0.0917804191730798 -1.14956732591076 0.250322122186698 5.99937842076246
"BAIAP2L1" 2088.14414208653 0.0935838032257086 0.085080165022112 1.09994853913819 0.271354544248932 5.99937842076246
"BAK1" 977.074517067531 0.0113025642939804 0.088855297156807 0.127201918801017 0.89878058673577 5.99937842076246
"BANF1" 2065.87714078149 -0.0792754532046119 0.0707859300849683 -1.11993235250922 0.262742590363799 5.99937842076246
"BAP1" 1546.44859193442 -0.0392125209462731 0.0605280179025773 -0.647840823226484 0.517087908532328 5.99937842076246
"BASP1" 1537.36635800249 -0.00416821754066838 0.101151191419805 -0.0412077948085568 0.967130239594028 5.99937842076246
"BAX" 1022.08876287353 -0.0078934069878679 0.128044697307831 -0.0616457155495585 0.950844970403367 5.99937842076246
"BAZ1A" 1320.00906254306 -0.112826493436362 0.116934105442313 -0.964872421177605 0.33460871643035 5.99937842076246
"BAZ1B" 3244.26022407818 -0.00845362766123022 0.0974256687581677 -0.0867700244605353 0.930854314747598 5.99937842076246
"BAZ2A" 3710.72720240534 -0.0369294508538749 0.0587688844917142 -0.628384410785977 0.529752146903406 5.99937842076246
"BAZ2B" 608.034180044755 -0.0448507333855045 0.174999932575613 -0.256290003804005 0.797726915364959 5.99937842076246
"BBS1" 495.203557982279 0.0830920720348531 0.13123388909901 0.633160173834089 0.526629050350369 5.99937842076246
"BBS4" 481.02743335406 0.130070929190416 0.113120712499825 1.14984184872967 0.250209015362867 5.99937842076246
"BBS5" 2029.13981079063 0.111289554215586 0.116899624270112 0.95200951166821 0.341092158035547 5.99937842076246
"BBX" 2024.82026914003 -0.00720503288676365 0.128308749278912 -0.0561538704667883 0.955219229175463 5.99937842076246
"BCAM" 7578.39393842702 0.105269121740892 0.134415409146711 0.783162603225004 0.433531632361347 5.99937842076246
"BCAP29" 926.533232554694 0.0303606960664787 0.140467935601584 0.216139690075549 0.828878862619245 5.99937842076246
"BCAP31" 5808.06826809829 0.0255471665490637 0.0726484856097032 0.351654495405635 0.725097390793766 5.99937842076246
"BCAR1" 2353.08289579702 -0.10348598154187 0.160038369596179 -0.646632315756484 0.517869937986402 5.99937842076246
"BCAR3" 1318.69087189375 0.178366183783111 0.200613413479898 0.889103977092655 0.373947201703749 5.99937842076246
"BCAS2" 857.22423963796 0.0643992199500776 0.086567067416434 0.743922855100114 0.456923147590433 5.99937842076246
"BCAT1" 4082.46420096225 0.345514568754024 0.220717306786938 1.56541674861752 0.117485223800381 5.99937842076246
"BCAT2" 1111.81924107425 -0.000886448393459616 0.0699751488531279 -0.0126680458418202 0.989892632145355 5.99937842076246
"BCCIP" 1711.77289725702 -0.0642875163854229 0.123332620221952 -0.521253146732227 0.602190435331037 5.99937842076246
"BCKDHA" 875.590497009473 0.0777896055489567 0.0839600471300036 0.926507406892082 0.354182349640943 5.99937842076246
"BCKDK" 651.342807422158 0.00547187494522818 0.12574569386812 0.0435154061893125 0.9652906837957 5.99937842076246
"BCL10" 604.632775537603 0.105677526038667 0.245268969979488 0.430863822877819 0.666567389698397 5.99937842076246
"BCL2L1" 5386.29469493222 0.0961484287801364 0.158393802471194 0.607021406646402 0.543836705931711 5.99937842076246
"BCL2L11" 738.043829590832 0.0546974013198046 0.164014421168099 0.333491414536926 0.738763369117831 5.99937842076246
"BCL2L12" 759.363996545293 -0.0440108035269042 0.115270070293611 -0.381805991917952 0.702605273974006 5.99937842076246
"BCL2L2" 851.974600383871 0.0495903290279635 0.0846362448211885 0.585923077432526 0.557927208364864 5.99937842076246
"BCL2L2-PABPN1" 1190.164999594 0.148810155563118 0.110356922347601 1.34844423346999 0.177515545126553 5.99937842076246
"BCL7A" 622.036584370883 -0.0704562284422251 0.13016036426622 -0.541303251872583 0.588298579456543 5.99937842076246
"BCL7B" 934.287804314063 0.0372701717931221 0.0736434065493104 0.506089730764514 0.612793659310467 5.99937842076246
